id,second_annotator_comment,annotation,aspect_available_without_judgement,text,model,few_shot_condtion,split
c1ba029e-4cbc-45e9-a30c-6f541185c7ec,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
('SERVICE', 'NEGATIVE', 'Personal')
",,"Das Ambiente ist sehr schön, aber das Restaurant hat viel zu wenig Personal.",Llama3_70B,random,4
f12c085b-2fba-4a3b-8209-5d237c13c370,,"('SERVICE', 'NEGATIVE', 'Bedienung')
('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
",,Die Bedienung war unhöflich und die Atmosphäre sehr negativ.,Llama3_70B,random,4
8ab93183-9882-4d19-b077-abbf796e5c8a,,"('PRICE', 'POSITIVE', 'Essen')
('PRICE', 'POSITIVE', 'Lage')
",,Der Preis ist natürlich für die Lage und das Essen angemessen.,Llama3_70B,random,4
65a1a89a-9f3a-4771-9b58-2d8ebbdc78fd,,"('FOOD', 'NEUTRAL', 'Essen')
('FOOD', 'POSITIVE', 'Speisen')
",,"Das Essen war ok, die Speisen waren frisch und warm.",Llama3_70B,random,4
232f385d-df0c-4f8f-8efd-41d1886bb51e,,"('GENERAL-IMPRESSION', 'NEUTRAL', 'Restaurant')
('PRICE', 'NEGATIVE', 'Preis')
",,"Das Restaurant ist in Ordnung, aber für den Preis hätte ich mehr erwartet.",Llama3_70B,random,4
1f02f400-1be0-46ff-baa9-0001e986a812,,"('FOOD', 'NEGATIVE', 'Nudeln')
('FOOD', 'POSITIVE', 'Pommes')
",,Die Nudeln waren leider nicht gut und die Pommes waren sehr lecker.,Llama3_70B,random,4
83a2e043-45b2-449e-8b5b-eabd615d0384,,"('AMBIENCE', 'NEGATIVE', 'Inneneinrichtung')
('AMBIENCE', 'NEGATIVE', 'Stühle')
",,Die Inneneinrichtung war sehr altbacken und die Stühle schon ziemlich abgewohnt. ,Llama3_70B,random,4
b3057536-1803-4ed9-98e4-edb3a5c1e90f,,"('FOOD', 'NEGATIVE', 'Menü')
",,Das Menü war für mich leider nicht so gut.,Llama3_70B,random,4
a3b808a9-4e86-47c5-9619-acfbad8998ff,,"('SERVICE', 'CONFLICT', 'Personal')
",,"Das Personal war freundlich, aber nicht sehr aufmerksam.",Llama3_70B,random,4
d2dd8f2c-f323-4a51-be74-5677ca60b839,,"('AMBIENCE', 'NEUTRAL', 'Atmosphäre')
",,Die Atmosphäre ist eher schlicht. ,Llama3_70B,random,4
872d7eab-cbf6-458d-9a38-1e9632bd0746,,,✅,Ein Euro mehr als ein halbes Liter Bier in einer Kneipe um die Ecke.,Llama3_70B,random,4
1f64aafb-682a-4ea4-a04d-d71207540cdc,,"('PRICE', 'NEGATIVE', 'Preis-Leistungs-Verhältnis')
",,Das Preis-Leistungs-Verhältnis ist in meinen Augen nicht stimmig.,Llama3_70B,random,4
f1d6e7f0-02b6-4ffc-988c-f2dcdfd208ac,,"('SERVICE', 'POSITIVE', 'Personal')
('PRICE', 'NEUTRAL', 'Preise')
",,"Das Personal ist freundlich, die Preise sind im Rahmen des Münchner Durchschnitts.",Llama3_70B,random,4
6b8c18b5-1f49-4af1-8151-1e9d3ba56f00,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen gerne wieder.,Llama3_70B,random,4
ad3b2ea5-412c-4310-a71e-043f27252941,,"('AMBIENCE', 'NEUTRAL', 'Ambiente')
('AMBIENCE', 'NEUTRAL', 'Einrichtung')
",,Das Ambiente ist eher schlicht und die Einrichtung einfach.,Llama3_70B,random,4
71371169-d539-4a0a-9ec0-815e5844da09,,"('SERVICE', 'POSITIVE', 'Personal')
",,Das Personal war sehr freundlich und aufmerksam.,Llama3_70B,random,4
98c3580a-c851-4f30-9961-72034532b2c9,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,"Gut, dass wir uns für dieses Restaurant entschieden haben.",Llama3_70B,random,4
02fe7f34-366a-4723-8cce-185081657769,,"('SERVICE', 'NEGATIVE', 'Bedienung')
('PRICE', 'NEGATIVE', 'Preise')
",,Die Bedienung war unfreundlich und die Preise sind deutlich zu hoch.,Llama3_70B,random,4
b46eaf23-6f08-4b6c-8830-0f334f3089e1,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen wieder.,Llama3_70B,random,4
f7437504-4fe5-4d90-af20-53fb68e05ded,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,Die Bedienung ist eher unfreundlich.,Llama3_70B,random,4
09edbe1a-ad1f-4605-81fc-9487b6359b4d,,"('PRICE', 'NEGATIVE', 'Speisen')
",,Der Preis für die Speisen ist unangemessen hoch. ,Llama3_70B,random,4
102fc1e1-87b1-4dd4-922e-59bfa5567be1,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
('AMBIENCE', 'POSITIVE', 'Ambiente')
('SERVICE', 'POSITIVE', 'Service')
",,Sehr schönes Restaurant mit tollem Ambiente und freundlichem Service.,Llama3_70B,random,4
e3e8ee4a-b8db-4631-871a-f5a238c553f1,,,✅,Die Preise sind dann aber auch entsprechend.,Llama3_70B,random,4
3b155652-3392-4a1b-ac9c-2628968fe532,,"('PRICE', 'NEGATIVE', 'Portionen')
",,Die Preise sind für die Größe der Portionen eher hoch.,Llama3_70B,random,4
f3dfe67d-dc70-4ccb-9825-9aedbd680e84,,,✅,"Einmal im Jahr, wenn ich in LOC bin, gehe ich zum Essen ins LOC. ",Llama3_70B,random,4
4fea7f7a-dfaa-4aa5-a967-6b1d16015354,,"('FOOD', 'POSITIVE', 'Essen')
('FOOD', 'POSITIVE', 'Portionen')
",,Das Essen war sehr gut und die Portionen waren ausreichend.,Llama3_70B,random,4
4b99385d-f8a5-43bb-aa5e-9f39caf41dc4,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,Das ist schon ein tolles Restaurant.,Llama3_70B,random,4
ef9c30e6-8c50-4ae9-a801-0b93de0ebc1b,,"('FOOD', 'NEGATIVE', 'Speisekarte')
('FOOD', 'NEGATIVE', 'Speisen')
",,"Die Speisekarte ist eine Katastrophe, die Speisen sind nicht lecker.",Llama3_70B,random,4
6e758024-1c43-4d8a-8461-462ddbaf1b42,,"('PRICE', 'NEGATIVE', 'NULL')
('FOOD', 'NEGATIVE', 'Speisen')
('PRICE', 'NEGATIVE', 'Speisen')
",,"Das Restaurant ist eindeutig überteuert, und die Speisen sind auch nicht so gut wie man es für den Preis erwarten würde.",Llama3_70B,random,4
880a1258-b916-456d-a042-61728548cc6d,,"('SERVICE', 'POSITIVE', 'Personal')
",,Das Personal ist sehr freundlich und zuvorkommend.,Llama3_70B,random,4
b0503285-d09b-4f29-a931-bc12f5de3f4f,,"('GENERAL-IMPRESSION', 'NEUTRAL', 'NULL')
",,Alles in allem war es ganz okay.,Llama3_70B,random,4
a05dcd8d-c117-4ba9-9e3a-ede8b3ad0350,,"('SERVICE', 'CONFLICT', 'Personal')
",,"Das Personal war sehr freundlich, aber leider zu langsam.",Llama3_70B,random,4
b46a2af9-af0f-494a-a027-7f79b000010a,,"('SERVICE', 'POSITIVE', 'Bedienung')
('FOOD', 'POSITIVE', 'Speisen')
",,Sehr freundliche Bedienung und gute Speisen.,Llama3_70B,random,4
ca726302-f864-472a-859e-b5462e82c5a4,,"('FOOD', 'NEUTRAL', 'Speisen')
",,"Die Speisen sind nicht schlecht, aber auch nichts Besonderes.",Llama3_70B,random,4
e10e981d-0f01-4326-b820-d104f131dd1a,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurant')
",,Das ist aber auch das einzige Restaurant in dem ich mich nicht mehr wohl fühle.,Llama3_70B,random,4
74b97616-665a-4274-92b9-95ed815e78e4,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
('SERVICE', 'CONFLICT', 'Bedienung')
",,"Die Bedienung war freundlich, aber etwas langsam und die Atmosphäre ist sehr gemütlich. ",Llama3_70B,random,4
a8878de7-2e39-4ad9-b888-4737aadd4844,,"('AMBIENCE', 'POSITIVE', 'Restaurants')
('AMBIENCE', 'POSITIVE', 'Aussicht auf den See')
",,Die Lage des Restaurants ist gut und man hat eine schöne Aussicht auf den See.,Llama3_70B,random,4
60d95fba-b268-4377-83fe-e72672cc1d9e,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'NEGATIVE', 'Service')
",,"Das Essen war sehr gut, der Service aber nicht.",Llama3_70B,random,4
3a35221f-123a-496f-8224-1c6dae31cf48,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,"Da wir schon einige Male vor Ort waren und immer sehr zufrieden waren, haben wir uns für das Restaurant entschieden. ",Llama3_70B,random,4
0d539fe4-7b52-4d65-bd44-de9948ec832c,,"('AMBIENCE', 'NEGATIVE', 'Lärmpegel')
",,Der Lärmpegel war sehr hoch.,Llama3_70B,random,4
91c740a0-54ff-49ca-a3cd-ac6fdd9dd332,,"('SERVICE', 'POSITIVE', 'NULL')
('AMBIENCE', 'NEGATIVE', 'Restaurant')
",,"Das Restaurant war ziemlich voll, aber wir bekamen schnell einen Platz.",Llama3_70B,random,4
d1a25285-5a3d-4b14-a72f-bf0111f9ef3a,,"('SERVICE', 'NEUTRAL', 'Service')
",,Der Service war ok.,Llama3_70B,random,4
49c5fbed-946c-46c2-8c5c-d69248f773bb,,"('GENERAL-IMPRESSION', 'POSITIVE', 'RESTAURANT_NAME')
('AMBIENCE', 'POSITIVE', 'Ambiente')
('SERVICE', 'POSITIVE', 'Personal')
",,"Das RESTAURANT_NAME ist ein nettes Restaurant in einem schönen Ambiente, mit freundlichem und zuvorkommendem Personal.",Llama3_70B,random,4
2e2ebda4-e184-48bb-a24b-fe3ff7d1fdb2,,"('FOOD', 'NEUTRAL', 'Speisen')
('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
",,"Die Speisen waren okay, die Atmosphäre war nicht so toll.",Llama3_70B,random,4
7a513a70-ca53-4dd5-8b78-c79d41c5c517,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Das Ambiente ist sehr schön und gemütlich.,Llama3_70B,random,4
10bf0390-db9c-4f3b-afe2-52b801825e4d,,"('SERVICE', 'NEGATIVE', 'Bedienung')
('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,"Die Bedienung war etwas langsam, aber das Restaurant ist sehr zu empfehlen.",Llama3_70B,random,4
a489dafa-7502-4f36-9ee2-d1849cebfaef,,"('PRICE', 'POSITIVE', 'Preise')
",,Die Preise sind angemessen.,Llama3_70B,random,4
c7646f34-590d-4ee1-8cd9-ded26cef7e0a,,"('FOOD', 'NEGATIVE', 'Essen')
",,Das Essen war nicht gut.,Llama3_70B,random,4
d0d5e587-adf7-4faa-a9d4-20e68d4471a9,,"('GENERAL-IMPRESSION', 'NEUTRAL', 'NULL')
",,Alles im Rahmen.,Llama3_70B,random,4
b6a5ef4e-dd4f-48d8-8f38-945bf6ea9248,,"('PRICE', 'POSITIVE', 'Getränkepreise')
",,Die Getränkepreise sind auch sehr fair.,Llama3_70B,random,4
1ccb8ab5-fb82-4630-83a3-a3f2a50419c7,,"('SERVICE', 'POSITIVE', 'Personal')
",,Das Personal war sehr freundlich und zuvorkommend.,Llama3_70B,random,5
bdb2b450-90ba-438f-b423-d0043aaa99f4,,"('PRICE', 'POSITIVE', 'Preise')
",,Die Preise sind für die Qualität und Menge fair.,Llama3_70B,random,5
c6eb9bd5-368e-4ba2-ae58-fda80c56d42f,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,Wir waren begeistert und können das Restaurant nur weiterempfehlen.,Llama3_70B,random,5
6b780ad1-e838-4e9c-abae-adf230110d32,,,✅,Es gab ein Schnitzel mit Pommes und Salat.,Llama3_70B,random,5
ca217f60-63e8-43e4-bcd1-5c306ac7db52,,"('PRICE', 'NEGATIVE', 'Preise')
",,"Die Preise sind für ein Restaurant in der Innenstadt sicherlich nicht zu hoch, aber für das angebotene Essen und den Service ist es einfach zu teuer.",Llama3_70B,random,5
e1905b7c-16e3-4922-82f6-1028596acd3f,,"('SERVICE', 'NEGATIVE', 'Bedienung')
('PRICE', 'NEGATIVE', 'Preise')
",,Die Bedienung war sehr unfreundlich und die Preise waren sehr hoch.,Llama3_70B,random,5
f709d9f2-d391-4c30-ac7a-5ee6b98d1bbe,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen war lecker.,Llama3_70B,random,5
99ce6afd-8da0-440b-9fa1-90c5d874d1d5,,"('PRICE', 'POSITIVE', 'NULL')
('SERVICE', 'NEGATIVE', 'Bedienung')
('AMBIENCE', 'NEGATIVE', 'Raumaufteilung')
",,"Einzig die Bedienung und die Raumaufteilung war nicht so toll, aber dafür ist das Restaurant sehr günstig. ",Llama3_70B,random,5
4e54f5c6-feff-45e4-97a4-ec0e29761b33,,"('PRICE', 'NEUTRAL', 'Preis-Leistungsverhältnis')
('AMBIENCE', 'NEGATIVE', 'Ambiente')
",,Das Preis-Leistungsverhältnis ist mässig und das Ambiente ist ungemütlich.,Llama3_70B,random,5
a28b2733-83d3-4d67-8d87-d3fca9ce6049,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Unbedingt vermeiden!,Llama3_70B,random,5
7144f5f4-1527-4e4e-9d71-4bf4dc71f06b,,"('PRICE', 'POSITIVE', 'Preis-Leistungs-Verhältnis')
",,Das Preis-Leistungs-Verhältnis ist sehr gut.,Llama3_70B,random,5
81c854da-d512-4bf8-babe-25f16eaced2a,,"('SERVICE', 'NEGATIVE', 'Kaffee')
",✅,"Warten auf den Kaffee, dann kommt die Rechnung und der Kellner meint das geht nicht mehr. ",Llama3_70B,random,5
84d009c3-0192-4909-a1da-c65760b3f2fa,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Das Ambiente ist sehr schön und gemütlich.,Llama3_70B,random,5
bed7d4c8-6f00-471f-a89b-4ed896ac1fa0,,"('FOOD', 'NEGATIVE', 'Essen')
",,Das Essen war kalt und geschmacklos.,Llama3_70B,random,5
7f9bb5a6-cf8d-4fda-ab38-d0ca1b0bc39b,,"('PRICE', 'NEUTRAL', 'Preise')
",,Die Preise waren in Ordnung.,Llama3_70B,random,5
64262bc2-e422-4502-af01-d84a042846d1,,"('FOOD', 'NEUTRAL', 'Speisen')
('PRICE', 'NEGATIVE', 'Preis')
",,"Die Speisen waren okay, aber für den Preis hätte ich mir mehr erwartet.",Llama3_70B,random,5
d41884b9-0e26-4e9b-84d9-b34f92fe26db,,"('FOOD', 'POSITIVE', 'Essen')
('PRICE', 'NEGATIVE', 'Preise')
",,"Die Preise sind zwar hoch, aber das Essen ist es wert.",Llama3_70B,random,5
44020b08-d5fb-4600-b5d2-16beddc36f69,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Der Besuch war nicht so schön wie erwartet.,Llama3_70B,random,5
389f9450-7541-4650-a0c2-821aa6cbee17,,"('PRICE', 'POSITIVE', 'Preis-Leistungsverhältnis')
",,Das Preis-Leistungsverhältnis ist sehr gut.,Llama3_70B,random,5
91ac372f-9bf1-47c4-a650-a51801476199,,"('PRICE', 'NEUTRAL', 'Preis')
",,"Der Preis ist auch nicht unbedingt günstig, aber für das was man bekommt ok.",Llama3_70B,random,5
1aa996d3-ad33-417d-a40c-625dcbec466a,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
('PRICE', 'POSITIVE', 'Preis-Leistung')
('PRICE', 'NEGATIVE', 'Preise')
",,"Die Preise sind zwar etwas höher als in der Umgebung, aber das Ambiente und die Preis-Leistung rechtfertigen es.",Llama3_70B,random,5
7681d43f-4243-48a0-855c-b72e14cca7e2,,"('FOOD', 'NEUTRAL', 'Essen')
",,"Das Essen war OK, aber nicht mehr.",Llama3_70B,random,5
13201c9d-2bcd-4a20-8bb0-b779e30af638,,"('FOOD', 'NEGATIVE', 'Essen')
",,Das Essen war nicht gut. ,Llama3_70B,random,5
f09e1ac3-11f9-44fd-b6c4-d8a3f8f43b9e,,"('SERVICE', 'POSITIVE', 'Kellnerin')
",,Die Kellnerin war freundlich und zuvorkommend.,Llama3_70B,random,5
046e9da2-c7dc-493c-89c0-3c91436edce6,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,Die Bedienung war sehr unfreundlich und unprofessionell.,Llama3_70B,random,5
fb2ba7c5-7267-46c0-b650-c3971bedfb8b,,"('PRICE', 'NEUTRAL', 'Preis-Leistungsverhältnis')
('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
",,"Das Preis-Leistungsverhältnis ist eher durchschnittlich, da die Atmosphäre nicht so toll ist.",Llama3_70B,random,5
a19e405a-20c8-45a3-bf99-60112f5af181,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Alles in allem ein schöner Abend.,Llama3_70B,random,5
9dd48b3b-5154-46c9-8a2b-4b95a0c69f2e,,"('FOOD', 'NEGATIVE', 'Fleisch')
",,Das Fleisch war eine Katastrophe.,Llama3_70B,random,5
ab4b8846-fd12-4d02-a251-3e0993cbb45d,,"('AMBIENCE', 'NEGATIVE', 'Lokalität')
('AMBIENCE', 'NEGATIVE', 'Wände')
",,Die Lokalität ist alt und die Wände sind etwas zu dünn.,Llama3_70B,random,5
b4132c92-1c10-439b-a66d-dc801636655b,,"('FOOD', 'NEUTRAL', 'Essen')
('PRICE', 'NEGATIVE', 'Essen')
",,"Das Essen war zwar ok, aber für die Qualität viel zu teuer.",Llama3_70B,random,5
00475c54-d94a-4eea-9961-a65bc023503f,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurant')
",,Das Restaurant ist wirklich nicht zu empfehlen.,Llama3_70B,random,5
65fd27da-22b4-4d47-897f-1cb56ca49723,,"('PRICE', 'NEUTRAL', 'Pizza')
('PRICE', 'NEGATIVE', 'Pizzas')
",,"Der Preis für eine Pizza ist ok, aber für die Qualität des Pizzas und die Größe ist der Preis zu hoch.",Llama3_70B,random,5
29604aec-7f56-4e5b-ad73-1a2018df74e9,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Das Ambiente ist sehr schön und gemütlich.,Llama3_70B,random,5
ad4aea52-86a2-4621-ac4f-99ea83c564dd,,"('SERVICE', 'NEGATIVE', 'Service')
",,Der Service war leider nicht besonders freundlich.,Llama3_70B,random,5
5753f2a9-8030-4c6d-83ba-def52b0cff93,,"('PRICE', 'NEUTRAL', 'Preis-Leistungsverhältnis')
",,Das Preis-Leistungsverhältnis ist für den Bereich Gourmetküche in Ordnung.,Llama3_70B,random,5
2c6b688b-a1f4-4de4-8ab5-7748ceb0ef5b,,"('SERVICE', 'NEGATIVE', 'Bedienung')
('SERVICE', 'NEGATIVE', 'Kellnerin')
",,Die Bedienung war sehr unfreundlich und auch die Kellnerin war sehr unprofessionell.,Llama3_70B,random,5
644f5e9a-d44b-4a0b-97cc-935fe7641805,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Ich kann es nicht empfehlen. ,Llama3_70B,random,5
038f1fba-1734-4004-8dc8-1582dabbbc99,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('FOOD', 'POSITIVE', 'Essen')
('PRICE', 'POSITIVE', 'Essen')
",,"Wir kommen gerne wieder und empfehlen es jedem weiter, der gutes Essen zu einem günstigen Preis möchte.",Llama3_70B,random,5
2edaef54-cd61-4259-a9cd-0b843773318c,,"('PRICE', 'POSITIVE', 'Preis-Leistungs-Verhältnis')
",,Das Preis-Leistungs-Verhältnis ist mehr als gut.,Llama3_70B,random,5
a0d3dffa-2458-46e4-bcdd-00d75c76a863,,"('PRICE', 'POSITIVE', 'Preis-Leistungsverhältnis')
",,Das Preis-Leistungsverhältnis ist sehr gut.,Llama3_70B,random,5
256e01dd-3c7c-400e-80b0-15ec2fc7ef30,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,Das Restaurant ist gut.,Llama3_70B,random,5
4bd73b54-9feb-420d-b0ad-5985d6eaa1d2,,"('PRICE', 'POSITIVE', 'Preis-Leistungsverhältnis')
",,Das Preis-Leistungsverhältnis ist sehr gut.,Llama3_70B,random,5
259e12dd-d673-455e-9955-8a65ba795fde,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Ich war dort mit einer Freundin zu einem gemütlichen Abendessen. ,Llama3_70B,random,5
5dcfe13f-2faf-4eac-8537-577b850b60e2,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Das Ambiente ist sehr schön.,Llama3_70B,random,5
c38048e0-2baf-49a9-9044-5569edd128ec,,"('PRICE', 'NEUTRAL', 'Preisleistungsverhältnis')
",,Das Preisleistungsverhältnis ist ok.,Llama3_70B,random,5
d4b0ef3b-e67d-45b4-ae3c-3d6a56803fe5,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,"Die Atmosphäre ist sehr angenehm, sodass wir den Abend in vollen Zügen genießen konnten.",Llama3_70B,random,5
f0fc9f2a-165d-43a7-9bef-b58288dc9666,,"('SERVICE', 'NEGATIVE', 'Service')
",✅,Da der Service nicht gerade schnell war und wir noch eine weitere Verabredung hatten haben wir auf die Nachspeise verzichtet.,Llama3_70B,random,5
e7156c2d-3b7c-48f7-a685-9ff2e938bb95,,"('AMBIENCE', 'NEGATIVE', 'Ambiente')
",,Das Ambiente ist einfach nur schlecht.,Llama3_70B,random,5
8c559fbf-9a3d-4afe-8b2b-d192ff358088,,"('SERVICE', 'POSITIVE', 'Bedienung')
('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
",,"Die Bedienung war freundlich und bemüht, aber die Atmosphäre ist einfach zu trist. ",Llama3_70B,random,5
3e708df5-1b26-4ada-bfd4-3be15a7b3100,,"('PRICE', 'POSITIVE', 'Essens')
('PRICE', 'POSITIVE', 'Service')
('FOOD', 'POSITIVE', 'Essens')
('SERVICE', 'POSITIVE', 'Service')
",,Die Preise sind für die Qualität des Essens und den Service absolut in Ordnung.,Llama3_70B,random,5
8a5891ec-5751-4ff7-9c2e-fe24712b18a5,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('PRICE', 'POSITIVE', 'Preis')
",,Der Preis ist für die Qualität wirklich angemessen.,Llama3_70B,random,5
9f9cb32a-d265-4027-a65d-fbd13460d929,,"('PRICE', 'POSITIVE', 'Preis-Leistungsverhältnis')
",,Sehr guter Preis-Leistungsverhältnis!,Llama3_70B,random,5
ea547960-fc99-457f-bf5c-e7a8d577b1d5,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
('AMBIENCE', 'NEGATIVE', 'Kelleratmosphäre')
('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Service')
",,"Die Atmosphäre ist sehr nett, die Kelleratmosphäre etwas gewöhnungsbedürftig, aber das Essen und der Service waren sehr gut.",Llama3_70B,random,5
caf4d1b7-c359-4e0a-b6ae-bf87659858aa,,"('PRICE', 'NEUTRAL', 'Preis-Leistungs-Verhältnis')
('PRICE', 'NEGATIVE', 'Getränke')
",,"Preis-Leistungs-Verhältnis ist okay, aber die Getränke sind schon etwas zu teuer.",Llama3_70B,random,5
75f49dd9-a4bb-4cb8-a33b-b55b0558c601,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen war sehr gut.,Llama3_70B,random,5
14a2cd16-129b-4263-b3e9-da24165dab6b,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
('SERVICE', 'NEGATIVE', 'Service')
",,"Ein schönes Restaurant, aber leider sehr schlechter Service.",Llama3_70B,random,5
46e0d1a8-fd4f-45c6-8a29-6ee7c0bd94fc,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen wieder!,Llama3_70B,random,5
718974de-83e0-446d-b9cb-d3aa71f6d6c6,,"('FOOD', 'POSITIVE', 'Essen')
('PRICE', 'NEUTRAL', 'Preis')
",,Das Essen war super und der Preis für die Qualität auch in Ordnung.,Llama3_70B,random,5
2c633c35-f937-4797-8479-dd44aa1c3312,,"('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
",,Die Atmosphäre ist schrecklich.,Llama3_70B,random,5
f147fcea-dd5b-4bb5-8ae5-8f9ba8e7945d,,"('PRICE', 'POSITIVE', 'Preise')
('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,"Da die Preise für das was man bekommt, mehr als fair sind, ist dies ein Restaurant, welches ich jederzeit wieder besuchen würde und auch weiterempfehlen kann.",Llama3_70B,random,5
1fbcffd9-e53a-48ad-8cc4-047efb6d1377,,"('PRICE', 'NEGATIVE', 'Preise')
",,Die Preise sind für das Angebot zu hoch.,Llama3_70B,random,5
d75ab891-7449-4de5-8839-807a76ba5fcb,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Ich finde es sehr schade, dass man in einem Restaurant mit Servicepersonal so lange warten muss. ",Llama3_70B,random,5
79fb1753-15b3-45fe-9118-bda2d8992f06,,"('SERVICE', 'POSITIVE', 'Personal')
",,Das Personal ist freundlich und aufmerksam.,Llama3_70B,random,5
6cbdbb2a-ec10-41c5-8a3d-d7f164fac4a4,,"('PRICE', 'NEGATIVE', 'Speisen')
('PRICE', 'NEGATIVE', 'Services')
('FOOD', 'NEGATIVE', 'Speisen')
('SERVICE', 'NEGATIVE', 'Services')
",,Die Preise sind für die Qualität der Speisen und des Services zu hoch.,Llama3_70B,random,5
6abe9398-e652-4714-b8f9-911243b6e9d0,,"('GENERAL-IMPRESSION', 'NEUTRAL', 'Lokalität')
",,"Die Lokalität ist nichts besonderes, aber auch nicht schlecht.",Llama3_70B,random,5
4d590bef-9cef-4b64-a876-399af29a7b3a,,"('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
('PRICE', 'NEUTRAL', 'Atmosphäre')
",,"Die Atmosphäre ist eher angestaubt, aber für den Preis okay.",Llama3_70B,random,5
b16c74aa-0cc2-44db-9f8a-b04af0dac859,,"('FOOD', 'NEGATIVE', 'Speisen')
",,Die Speisen waren nicht wirklich gut.,Llama3_70B,random,5
9f5dccd0-92c6-4b79-bc2c-c710aae4af1c,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Wir wurden nicht bedient, sondern abgefertigt.",Llama3_70B,random,5
19364ce5-604a-458e-ad63-ef9f02f233ad,,"('PRICE', 'POSITIVE', 'Essens')
('FOOD', 'POSITIVE', 'Essens')
",,Die Preise sind für die Qualität des Essens fair.,Llama3_70B,random,5
4875a518-e4bf-41e7-bde2-16dc92fd4115,,"('AMBIENCE', 'NEUTRAL', 'Ambiente')
",,"Das Ambiente ist ganz nett, aber nichts besonderes.",Llama3_70B,random,5
18f48691-a20d-4eb7-ae14-80e9c3d4e034,,"('AMBIENCE', 'POSITIVE', 'Lage')
",,"Die Lage ist gut, aber nicht spektakulär.",Llama3_70B,random,5
66417b89-249a-4c99-b986-767ceae0125f,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,Ich kann das Restaurant nur weiterempfehlen.,Llama3_70B,random,5
29a907ab-88c6-4207-9fa5-e49acba1c0d5,,"('SERVICE', 'POSITIVE', 'Service')
",,Der Service ist sehr freundlich und schnell.,Llama3_70B,random,5
42b4e684-4f89-4987-8cd3-c5f7f9622f09,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
('FOOD', 'POSITIVE', 'Essen')
",,Die Atmosphäre ist sehr gemütlich und das Essen schmeckt sehr gut.,Llama3_70B,random,5
3e5e461e-02dc-4f69-9beb-6e314b0b2142,,,✅,Ein Bier kostet 4 Euro.,Llama3_70B,random,5
171bda3d-743b-4ac4-876d-5b5a0ddcc9b1,,"('PRICE', 'NEUTRAL', 'Preis-Leistungs-Verhältnis')
('SERVICE', 'POSITIVE', 'Personal')
",,Das Preis-Leistungs-Verhältnis ist ok und das Personal sehr nett.,Llama3_70B,random,5
